smiles,T,P,density,red_T
CC(C)(C)C,173.0,1.0,736.2563041098678,0.3984184594926512
CC(C)(C)C,187.0,1.0,724.901776800536,0.4306604157521721
CC(C)(C)C,202.0,1.0,711.7813574923838,0.465205368887373
CC(C)(C)C,216.0,1.0,698.6444354264978,0.497447325146894
CC(C)(C)C,231.0,1.0,683.6143074506087,0.5319922782820949
CC(C)(C)C,245.0,1.0,668.6949906281685,0.5642342345416158
CC(C)(C)C,260.0,1.0,651.7551539845427,0.5987791876768168
CC(C)(C)C,274.0,1.0,635.0534424055481,0.6310211439363377
CC(C)(C)C,289.0,1.0,616.2038970941857,0.6655660970715387
CC(C)(C)C,303.0,1.0,597.7197907586369,0.6978080533310596
CC(C)(C)C,318.0,1.0,576.9605367795376,0.7323530064662606
CC(C)(C)C,332.0,1.0,556.6940356874345,0.7645949627257814
CC(C)(C)C,347.0,1.0,534.0250730405985,0.7991399158609824
CC(C)(C)C,361.0,1.0,511.97617719194113,0.8313818721205033
CC(C)(C)C,376.0,1.0,487.3975058773684,0.8659268252557043
CC(C)(C)C,390.0,1.0,463.5662152721568,0.8981687815152252
CC(C)C,163.0,1.0,705.412611919356,0.3982940714879222
CC(C)C,177.0,1.0,694.734086028082,0.432503378241486
CC(C)C,190.0,1.0,683.8222867946031,0.464269163084081
CC(C)C,204.0,1.0,670.9984758753073,0.4984784698376449
CC(C)C,218.0,1.0,657.0622949414819,0.5326877765912088
CC(C)C,231.0,1.0,643.1255303113483,0.5644535614338038
CC(C)C,245.0,1.0,627.0440643495011,0.5986628681873677
CC(C)C,259.0,1.0,609.8502283731243,0.6328721749409315
CC(C)C,272.0,1.0,592.8884983463357,0.6646379597835266
CC(C)C,286.0,1.0,573.5493773419373,0.6988472665370904
CC(C)C,300.0,1.0,553.0978863230091,0.7330565732906543
CC(C)C,313.0,1.0,533.1111908995657,0.7648223581332493
CC(C)C,327.0,1.0,510.5144148526159,0.7990316648868132
CC(C)C,341.0,1.0,486.80526879113626,0.833240971640377
CC(C)C,354.0,1.0,463.7936079710381,0.8650067564829721
CC(C)C,368.0,1.0,437.93917688153687,0.8992160632365359
CC(C)C(C(C)(C)C)C(C)(C)C,271.0,1.0,799.9368221061975,0.3996836525903344
CC(C)C(C(C)(C)C)C(C)(C)C,294.0,1.0,786.9569219822976,0.4336051434005842
CC(C)C(C(C)(C)C)C(C)(C)C,316.0,1.0,773.6607333526234,0.4660517867843014
CC(C)C(C(C)(C)C)C(C)(C)C,339.0,1.0,758.8395117962955,0.4999732775945512
CC(C)C(C(C)(C)C)C(C)(C)C,361.0,1.0,743.7820591877773,0.5324199209782684
CC(C)C(C(C)(C)C)C(C)(C)C,384.0,1.0,727.1195161990216,0.5663414117885182
CC(C)C(C(C)(C)C)C(C)(C)C,407.0,1.0,709.515853367025,0.6002629025987679
CC(C)C(C(C)(C)C)C(C)(C)C,429.0,1.0,691.7969351904758,0.6327095459824852
CC(C)C(C(C)(C)C)C(C)(C)C,452.0,1.0,672.3519509260512,0.6666310367927349
CC(C)C(C(C)(C)C)C(C)(C)C,474.0,1.0,652.871768770658,0.6990776801764521
CC(C)C(C(C)(C)C)C(C)(C)C,497.0,1.0,631.5854630738056,0.7329991709867019
CC(C)C(C(C)(C)C)C(C)(C)C,520.0,1.0,609.3580375337124,0.7669206617969517
CC(C)C(C(C)(C)C)C(C)(C)C,542.0,1.0,587.2163898102881,0.7993673051806689
CC(C)C(C(C)(C)C)C(C)(C)C,565.0,1.0,563.147642837767,0.8332887959909187
CC(C)C(C(C)(C)C)C(C)(C)C,587.0,1.0,539.2447311354986,0.8657354393746358
CC(C)C(C(C)(C)C)C(C)(C)C,610.0,1.0,513.3346627305496,0.8996569301848856
CC(C)C(C(C)C)C(C(C)C)C(C)C,262.0,1.0,818.5881101885591,0.3985610751537389
CC(C)C(C(C)C)C(C(C)C)C(C)C,284.0,1.0,804.3839617939485,0.4320280356628315
CC(C)C(C(C)C)C(C(C)C)C(C)C,306.0,1.0,789.7327605110595,0.4654949961719241
CC(C)C(C(C)C)C(C(C)C)C(C)C,328.0,1.0,774.6345063398919,0.4989619566810166
CC(C)C(C(C)C)C(C(C)C)C(C)C,350.0,1.0,759.0891992804458,0.5324289171901092
CC(C)C(C(C)C)C(C(C)C)C(C)C,372.0,1.0,743.0968393327212,0.5658958776992018
CC(C)C(C(C)C)C(C(C)C)C(C)C,394.0,1.0,726.6574264967179,0.5993628382082944
CC(C)C(C(C)C)C(C(C)C)C(C)C,416.0,1.0,709.7709607724362,0.632829798717387
CC(C)C(C(C)C)C(C(C)C)C(C)C,437.0,1.0,693.235027830957,0.6647755337487935
CC(C)C(C(C)C)C(C(C)C)C(C)C,459.0,1.0,675.4747769159492,0.6982424942578861
CC(C)C(C(C)C)C(C(C)C)C(C)C,481.0,1.0,657.2674731126627,0.7317094547669787
CC(C)C(C(C)C)C(C(C)C)C(C)C,503.0,1.0,638.6131164210979,0.7651764152760713
CC(C)C(C(C)C)C(C(C)C)C(C)C,525.0,1.0,619.5117068412544,0.7986433757851639
CC(C)C(C(C)C)C(C(C)C)C(C)C,547.0,1.0,599.9632443731323,0.8321103362942565
CC(C)C(C(C)C)C(C(C)C)C(C)C,569.0,1.0,579.9677290167318,0.865577296803349
CC(C)C(C(C)C)C(C(C)C)C(C)C,591.0,1.0,559.5251607720528,0.8990442573124415
CC(C)C(C)(C)C,211.0,1.0,755.342088496355,0.3988306611502699
CC(C)C(C)(C)C,229.0,1.0,743.3595828779867,0.4328541298739896
CC(C)C(C)(C)C,246.0,1.0,731.0564937864343,0.464987405890836
CC(C)C(C)(C)C,264.0,1.0,716.9853989756331,0.4990108746145557
CC(C)C(C)(C)C,282.0,1.0,701.8401725801521,0.5330343433382754
CC(C)C(C)(C)C,299.0,1.0,686.5500694213266,0.5651676193551218
CC(C)C(C)(C)C,317.0,1.0,669.3162538334126,0.5991910880788415
CC(C)C(C)(C)C,335.0,1.0,651.0083066608188,0.6332145568025612
CC(C)C(C)(C)C,352.0,1.0,632.7311894347202,0.6653478328194076
CC(C)C(C)(C)C,370.0,1.0,612.3346530696936,0.6993713015431273
CC(C)C(C)(C)C,388.0,1.0,590.8639851199871,0.733394770266847
CC(C)C(C)(C)C,405.0,1.0,569.5998538266153,0.7655280462836934
CC(C)C(C)(C)C,423.0,1.0,546.040596684476,0.7995515150074131
CC(C)C(C)(C)C,441.0,1.0,521.4072079576567,0.8335749837311328
CC(C)C(C)(C)C,458.0,1.0,497.156062597012,0.8657082597479792
CC(C)C(C)(C)C,476.0,1.0,470.4340846777599,0.8997317284716989
CC(C)C(C)(C)C(C)(C)C,254.0,1.0,791.3484721596161,0.3991678307344145
CC(C)C(C)(C)C(C)(C)C,275.0,1.0,779.1570647118263,0.4321698954801731
CC(C)C(C)(C)C(C)(C)C,296.0,1.0,766.0031420200233,0.4651719602259318
CC(C)C(C)(C)C(C)(C)C,318.0,1.0,751.1904844371862,0.4997455518643457
CC(C)C(C)(C)C(C)(C)C,339.0,1.0,736.0656971981183,0.5327476166101044
CC(C)C(C)(C)C(C)(C)C,360.0,1.0,719.9783947150372,0.565749681355863
CC(C)C(C)(C)C(C)(C)C,381.0,1.0,702.9285769879431,0.5987517461016217
CC(C)C(C)(C)C(C)(C)C,402.0,1.0,684.9162440168358,0.6317538108473804
CC(C)C(C)(C)C(C)(C)C,424.0,1.0,665.0138232842513,0.6663274024857943
CC(C)C(C)(C)C(C)(C)C,445.0,1.0,645.0306257658791,0.699329467231553
CC(C)C(C)(C)C(C)(C)C,466.0,1.0,624.0849130034937,0.7323315319773116
CC(C)C(C)(C)C(C)(C)C,487.0,1.0,602.1766849970952,0.7653335967230703
